num of tasks, task id, nominal util, util w/o SG, util w SG, util after sync, schedulable, life time, total cor msg,Avg life,avg cor
5,1,0.2,0.18,0.24,0.35,TRUE,0.93,184421,0.934,199901
5,2,0.2,0.18,0.24,0.34,TRUE,0.65,206533,,
5,3,0.2,0.18,0.23,0.33,TRUE,1.37,206537,,
5,4,0.2,0.18,0.23,0.33,TRUE,1.15,206536,,
5,5,0.2,0.19,0.24,0.35,TRUE,0.57,195477,,
10,1,0.2,0.18,0.24,0.36,TRUE,0.72,329775,1.35,341768
10,2,0.2,0.18,0.23,0.35,TRUE,1.72,362442,,
10,3,0.2,0.18,0.23,0.36,TRUE,1.51,309192,,
10,4,0.2,0.18,0.23,0.36,TRUE,0.86,340322,,
10,5,0.2,0.18,0.23,0.34,TRUE,1.94,367108,,
20,1,0.2,0.18,0.23,0.39,TRUE,1.94,619361,2.4,598335
20,2,0.2,0.18,0.23,0.38,TRUE,2.3,607236,,
20,3,0.2,0.18,0.23,0.39,TRUE,2.59,595721,,
20,4,0.2,0.18,0.23,0.39,TRUE,2.73,590675,,
20,5,0.2,0.18,0.23,0.4,TRUE,2.44,578682,,
40,1,0.2,0.18,0.23,0.51,TRUE,3.88,883193,3.89,860521
40,2,0.2,0.18,0.23,0.51,TRUE,3.67,871066,,
40,3,0.2,0.18,0.23,0.51,TRUE,3.88,830498,,
40,4,0.2,0.18,0.23,0.52,TRUE,4.79,882631,,
40,5,0.2,0.18,0.23,0.51,TRUE,3.23,835216,,
5,1,0.3,0.27,0.35,0.5,TRUE,0.36,206532,0.474,202112
5,2,0.3,0.27,0.35,0.51,TRUE,0.57,195480,,
5,3,0.3,0.28,0.36,0.51,TRUE,0.43,206534,,
5,4,0.3,0.28,0.37,0.53,TRUE,0.36,195479,,
5,5,0.3,0.27,0.35,0.5,TRUE,0.65,206536,,
10,1,0.3,0.26,0.34,0.5,TRUE,0.93,390949,1.048,391879
10,2,0.3,0.27,0.35,0.5,TRUE,1.44,402005,,
10,3,0.3,0.27,0.34,0.49,TRUE,0.93,413060,,
10,4,0.3,0.27,0.35,0.51,TRUE,0.86,390944,,
10,5,0.3,0.27,0.35,0.51,TRUE,1.08,362439,,
20,1,0.3,0.26,0.34,0.54,TRUE,1.94,628527,1.982,664622
20,2,0.3,0.26,0.34,0.52,TRUE,2.37,681472,,
20,3,0.3,0.26,0.34,0.52,TRUE,1.94,710943,,
20,4,0.3,0.26,0.34,0.53,TRUE,1.94,667008,,
20,5,0.3,0.27,0.34,0.54,TRUE,1.72,635159,,
40,1,0.3,0.26,0.34,0.63,TRUE,2.88,1022318,2.56,1029003
40,2,0.3,0.26,0.34,0.63,TRUE,2.52,1035976,,
40,3,0.3,0.26,0.34,0.65,TRUE,1.29,990576,,
40,4,0.3,0.26,0.34,0.64,TRUE,3.23,1030562,,
40,5,0.3,0.26,0.34,0.63,TRUE,2.88,1065585,,
5,1,0.5,0.45,0.59,0.84,TRUE,0.36,206540,0.332,206540
5,2,0.5,0.44,0.57,0.82,TRUE,0.29,206541,,
5,3,0.5,0.45,0.58,0.83,TRUE,0.29,206538,,
5,4,0.5,0.46,0.6,0.85,TRUE,0.29,206539,,
5,5,0.5,0.46,0.6,0.85,TRUE,0.43,206542,,
10,1,0.5,0.47,0.62,0.89,TRUE,0.29,390949,0.532,404223
10,2,0.5,0.44,0.58,0.82,TRUE,0.5,413070,,
10,3,0.5,0.44,0.57,0.82,TRUE,0.43,402012,,
10,4,0.5,0.44,0.58,0.82,TRUE,0.72,413073,,
10,5,0.5,0.44,0.57,0.82,TRUE,0.72,402012,,
20,1,0.5,0.44,0.58,0.84,TRUE,0.65,770817,0.936,750543
20,2,0.5,0.43,0.56,0.83,TRUE,1.01,743350,,
20,3,0.5,0.43,0.56,0.82,TRUE,1.37,731783,,
20,4,0.5,0.43,0.56,0.82,TRUE,0.79,764437,,
20,5,0.5,0.43,0.57,0.84,TRUE,0.86,742328,,
40,1,0.5,0.43,0.56,0.92,TRUE,1.15,1195220,1.666,1250950
40,2,0.5,0.43,0.56,0.92,TRUE,1.15,1244135,,
40,3,0.5,0.43,0.56,0.89,TRUE,2.01,1280609,,
40,4,0.5,0.43,0.56,0.9,TRUE,1.72,1256017,,
40,5,0.5,0.43,0.56,0.9,TRUE,2.3,1278769,,
5,1,0.7,0.66,0.86,1.22,FALSE,0.29,206543,0.262,206543
5,2,0.7,0.65,0.85,1.21,FALSE,0.22,206541,,
5,3,0.7,0.64,0.83,1.19,FALSE,0.29,206543,,
5,4,0.7,0.61,0.8,1.14,FALSE,0.22,206543,,
5,5,0.7,0.65,0.84,1.2,FALSE,0.29,206544,,
10,1,0.7,0.63,0.82,1.16,FALSE,0.43,413077,0.416,413075
10,2,0.7,0.61,0.8,1.14,FALSE,0.29,413073,,
10,3,0.7,0.62,0.81,1.15,FALSE,0.36,413074,,
10,4,0.7,0.62,0.8,1.15,FALSE,0.5,413074,,
10,5,0.7,0.61,0.8,1.14,FALSE,0.5,413079,,
20,1,0.7,0.62,0.81,1.17,FALSE,0.72,758066,0.748,765730
20,2,0.7,0.62,0.8,1.16,FALSE,0.72,753395,,
20,3,0.7,0.62,0.8,1.17,FALSE,0.72,748724,,
20,4,0.7,0.61,0.79,1.15,FALSE,0.65,775507,,
20,5,0.7,0.62,0.8,1.16,FALSE,0.93,792957,,
40,1,0.7,0.61,0.8,1.22,FALSE,1.01,1391850,1.05,1347310
40,2,0.7,0.61,0.8,1.23,FALSE,0.86,1346418,,
40,3,0.7,0.61,0.8,1.23,FALSE,0.79,1325503,,
40,4,0.7,0.61,0.8,1.23,FALSE,1.08,1290763,,
40,5,0.7,0.61,0.79,1.22,FALSE,1.51,1382016,,
5,1,0.9,0.83,1.07,1.53,FALSE,0.22,206544,0.22,206544
5,2,0.9,0.82,1.07,1.52,FALSE,0.22,206544,,
5,3,0.9,0.83,1.08,1.53,FALSE,0.22,206545,,
5,4,0.9,0.84,1.09,1.55,FALSE,0.22,206543,,
5,5,0.9,0.82,1.07,1.52,FALSE,0.22,206544,,
10,1,0.9,0.84,1.09,1.55,FALSE,0.29,413076,0.36,413080
10,2,0.9,0.81,1.05,1.5,FALSE,0.57,413086,,
10,3,0.9,0.81,1.06,1.5,FALSE,0.22,413075,,
10,4,0.9,0.81,1.05,1.49,FALSE,0.36,413083,,
10,5,0.9,0.84,1.1,1.56,FALSE,0.36,413078,,
20,1,0.9,0.81,1.05,1.5,FALSE,0.5,815079,0.632,799602
20,2,0.9,0.81,1.05,1.5,FALSE,0.72,815087,,
20,3,0.9,0.82,1.07,1.54,FALSE,0.57,781914,,
20,4,0.9,0.8,1.04,1.48,FALSE,0.72,815075,,
20,5,0.9,0.81,1.06,1.53,FALSE,0.65,770855,,
40,1,0.9,0.8,1.05,1.55,FALSE,0.65,1468217,0.834,1451707
40,2,0.9,0.79,1.03,1.52,FALSE,1.08,1470661,,
40,3,0.9,0.8,1.04,1.56,FALSE,0.86,1435052,,
40,4,0.9,0.8,1.03,1.53,FALSE,0.72,1491548,,
40,5,0.9,0.8,1.04,1.57,FALSE,0.86,1393058,,
